"","GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"1250","06037408505",2653,22.6392251815981,10.580204778157,3.6,34.376177911798,0.150772710139465,0.716170373162458,17.4896343761779,46.4379947229551,0.829249905767056
"1251","06037408623",3268,32.9182630906769,7.89473684210526,8.4,47.6744186046512,0,2.66217870257038,16.0648714810281,30.6915544675643,0
"1252","06037408624",2958,42.1742209631728,6.53572637995259,6.6,65.7538877620014,0,0.0338066260987153,8.24881676808655,24.9830966869506,0
"1253","06037408625",4214,27.2611139499234,8.25011887779363,5.9,52.2306597057428,0,0,14.7365923113431,31.8699572852397,0.332225913621262
"1254","06037408626",4037,44.3514644351464,9.71018082734704,8.8,70.0520188258608,0,2.08075303443151,6.0688630170919,21.7983651226158,0
"1255","06037408627",3076,39.5797450912849,9.42782834850455,10.5,65.8647594278283,0.2925877763329,1.33289986996099,11.2158647594278,19.7334200260078,0
"1256","06037408628",5177,43.7374548374147,11.7249372223295,3.9,67.3556113579293,0,1.27486961560749,8.55707938960788,20.7069731504732,0
"1257","06037408629",3012,37.3975409836066,11.4323695579927,7.6,57.5697211155379,0,2.05843293492696,13.2470119521912,23.7051792828685,0.199203187250996
"1258","06037408630",2510,24.1143832693128,4.70119521912351,8.6,17.4501992031872,0,0,4.26294820717131,75.6573705179283,0
"1259","06037408631",5214,23.6751964537578,7.54826254826255,13.9,31.6647487533563,0,0.15343306482547,8.40046029919448,58.7840429612582,0
"1260","06037408703",6545,42.2310756972112,6.40907697025452,7.2,81.9251336898396,0,0.855614973262032,6.38655462184874,9.53399541634836,0
"1261","06037408704",3311,56.9778633301251,21.3786820528394,11.8,63.0927212322561,0,1.90274841437632,7.55058894593778,26.1552401087285,0
"1262","06037408705",5625,45.5612341472648,4.76783490482121,5.8,64.1955555555555,0,0,11.7688888888889,23.52,0
"1263","06037408706",1835,32.237600922722,4.57765667574932,3.4,60.5449591280654,0.217983651226158,0.381471389645777,12.0980926430518,16.7847411444142,7.41144414168937
"1264","06037408722",4313,34.3558282208589,12.4271391932851,8.4,57.5933225133318,3.06051472293067,0.185485740783677,12.1029445861349,26.431718061674,0.231857175979597
"1265","06037408723",2975,49.8617829993089,5.27731092436975,7.6,57.3445378151261,0,2.35294117647059,10.6890756302521,25.8823529411765,0.168067226890756
"1266","06037408724",5542,58.82472549817,16.4079422382671,18.1,38.469866474197,0,1.38939011187297,2.50811981234211,56.3514976542764,0
"1267","06037408800",4387,27.0925110132159,28.6324786324786,20,6.88397538180989,0,6.49646683382722,14.3606108958286,68.2698883063597,0
"1268","06037430002",6522,18.1759691169374,5.75200377180575,6.4,21.4658080343453,0,7.23704385157927,26.7402637227844,43.9282428702852,0
"1269","06037430003",4971,16.0459672270696,7.44317038825186,4.6,20.6799436733052,0,3.37960168980084,36.2904848119091,33.1925165962583,0.261516797425065
"1270","06037430101",5382,20.156862745098,20.8083542835042,8.3,15.7190635451505,0.204384986993683,5.96432552954292,24.8792270531401,50.5016722408027,0.334448160535117
"1271","06037430102",4684,36.2480824019286,7.57899231426132,11.7,8.90264730999146,0,4.61144321093083,9.35098206660973,75.1921434671221,1.70794192997438
"1272","06037430200",1026,16.2909836065574,4.69867211440245,3.3,30.4093567251462,0,0.779727095516569,55.458089668616,12.0857699805068,0
"1273","06037430301",4319,5.87810166225006,4.6046511627907,2.4,11.9935170178282,0,4.12132438064367,62.9543875897198,17.8050474646909,0
"1274","06037430302",5339,8.34779255831887,7.54574608564422,3.5,8.2412436785915,0.91777486420678,1.57332833864019,53.399513017419,28.7132421801836,0
"1275","06037430400",4642,27.8725314183124,4.33003015941405,1.3,62.4084446359328,0,3.08056872037915,25.6570443774235,6.78586816027574,0
"1276","06037430501",4030,2.37659963436929,3.9454094292804,0.3,18.4119106699752,0,1.16625310173697,68.2630272952854,5.98014888337469,0.198511166253102
"1277","06037430502",6902,5.32330827067669,7.65098722415796,6.3,12.3297594900029,0,0.521587945523037,65.1840046363373,19.2842654303101,0
"1278","06037430600",4553,23.2377819548872,9.44432242477487,2.6,55.2822314957171,0,1.73511970129585,31.91302437953,4.87590599604656,0
"1279","06037430701",5846,23.1038291605302,10.2114492006189,3.7,52.514539856312,0,1.43687991789258,28.0362641122135,15.5148819705782,0
"1280","06037430721",3963,26.239224137931,13.0759330759331,6.8,50.8200857935907,0,2.75044158465809,28.412818571789,15.0895786020691,0
"1281","06037430723",4365,25.0607681088965,10.4696449026346,8.2,55.922107674685,0,3.36769759450172,26.3917525773196,10.950744558992,0
"1282","06037430724",4723,32.7943520838078,11.6663137836121,5.1,63.2225280542028,0,1.58797374550074,17.3618462841414,16.1126402710142,0
"1283","06037430801",6978,33.4145227584107,5.61570665511766,7.4,69.1315563198624,0.487245629120092,1.51905990255087,16.7669819432502,7.00773860705073,0
"1284","06037430802",4586,31.149012567325,18.6436982119494,1.6,74.4221543829045,0,0.327082424771042,13.0832969908417,10.1395551679023,0.675970344526821
"1285","06037430803",5397,27.3211117681845,6.46655549379285,3.5,59.9221789883268,0,0,24.2727441171021,13.4704465443765,0.259403372243839
"1286","06037430901",4517,17.372980566612,10.0223214285714,6.6,18.8399380119548,0,8.63404914766438,21.408014168696,48.7270312154085,0
"1287","06037430902",4539,22.2402597402597,9.21555405709148,9.8,29.2355144304913,1.60828376294338,4.29610046265697,24.0141000220313,38.8191231548799,0
"1288","06037431001",7669,13.3703603359523,6.64751208044926,6.1,9.41452601382188,0,4.51167036119442,29.7692006780545,52.9925674794628,0
"1289","06037431002",3165,8.6338074760172,6.51828298887122,5.5,11.2480252764613,7.74091627172196,3.91785150078989,46.1927330173776,27.0142180094787,0
"1290","06037431100",6758,21.1788681611538,8.21856952465571,11.5,14.6493045279669,0.873039360757621,8.99674459899378,16.1438295353655,58.227286179343,0
"1291","06037431200",6399,25.9860788863109,13.6117309531399,14.5,10.6579152992655,0.109392092514455,9.34521018909205,9.95468041881544,68.2762931708079,0
"1292","06037431300",2689,16.5130260521042,8.3674228337672,7.8,19.4496095202678,4.68575678690963,0.818148010412793,33.3953142432131,37.2629230197099,0.185942729639271
"1293","06037431400",4202,26.2884043607532,11.1375535459305,4.3,45.2165635411709,1.52308424559733,0.737743931461209,19.1813422179914,30.1285102332223,0.380771061399334
"1294","06037431501",4480,29.9649122807018,14.3723332584774,6.2,44.7098214285714,0.0669642857142857,3.21428571428571,17.0089285714286,33.59375,0.223214285714286
"1295","06037431502",4273,25.5250803063998,15.8371040723982,7.5,45.5183711677978,0,0.982915984086122,24.8069272174117,25.6494266323426,0.0936110461034402
"1296","06037431600",4190,33.8465298142717,5.33625730994152,3.5,66.2052505966587,0,1.16945107398568,20.2863961813842,8.35322195704057,0.525059665871122
"1297","06037431700",6000,44.540964060637,7.97854508883674,4.9,73.6,0,1.41666666666667,15.2666666666667,8.11666666666667,0
"1298","06037431800",5655,34.696885940667,10.4632152588556,4.5,59.4341290893015,0.512820512820513,1.96286472148541,21.6622458001768,13.7577365163572,0
"1299","06037431900",4400,32.302488523798,17,4.9,57.3636363636364,0.909090909090909,2.68181818181818,18.0681818181818,19.3636363636364,0
"1300","06037432000",7601,38.4754486020309,8.87074453362856,5,61.4655966320221,1.3156163662676,0.394684909880279,16.0636758321274,19.3527167477963,0.355216418892251
"1301","06037432101",4103,31.0980291783977,6.10798924993892,3.3,63.5632464050695,0,0.0243724104313917,18.5230319278577,14.6478186692664,0.999268827687058
"1302","06037432102",5951,30.931363718249,5.85052417991207,3.7,62.3592673500252,0.655352041673668,0.672155940178121,14.0984708452361,19.8622080322635,0.352881868593514
"1303","06037432201",4491,43.0337612933904,11.5235709405602,8.5,74.2150968603874,0.111333778668448,0.222667557336896,10.5767089735026,13.1596526386106,0
"1304","06037432202",4471,34.5658396946565,13.8602776533811,9.8,58.1749049429658,0,0.469693580854395,6.84410646387833,33.7284723775442,0.223663609930664
"1305","06037432300",4350,39.6380763510164,16.8280313508529,9.7,38.4367816091954,6.66666666666667,0,7.67816091954023,46.5287356321839,0.482758620689655
"1306","06037432401",3705,47.0835670218732,16.3485477178423,15,39.919028340081,0.107962213225371,0.161943319838057,5.20917678812416,54.4939271255061,0
"1307","06037432402",6938,35.6539111725834,22.8884026258206,6.2,37.1288555779764,0.100893629287979,1.18189680023061,8.40299798212741,52.9115018737388,0
"1308","06037432500",8180,41.5166117169668,7.725,10.3,31.9559902200489,0.354523227383863,0.171149144254279,6.90709046454768,59.7432762836186,0
"1309","06037432601",7210,39.822247706422,13.9203354297694,13.1,38.4604715672677,0,1.3869625520111,3.78640776699029,55.1872399445215,0
"1310","06037432602",4852,43.1256830601093,10.7673267326733,6.6,42.2506183017312,0.206100577081616,0,1.6075845012366,54.4517724649629,0
"1311","06037432700",5779,36.8381804623415,22.8556300741264,8.4,16.5599584703236,0,0,1.9553555978543,81.4846859318221,0
"1312","06037432801",2797,55.5471124620061,23.5252055774044,11.8,47.5509474436897,0,0.178762960314623,2.78870218090812,49.4815874150876,0
"1313","06037432802",5077,45.1486867809855,31.9086074453417,15.6,24.3056923379949,0.571203466614142,0,1.73330707110498,72.5231435887335,0
"1314","06037432901",3727,45.2904681331077,12.9326536088006,8.6,66.326804400322,0,1.20740541990877,3.59538502817279,26.9117252481889,0.402468473302925
"1315","06037432902",3312,38.6629698089957,7.25356478611283,4.4,57.487922705314,0,0.211352657004831,8.21256038647343,29.5591787439614,0.573671497584541
"1316","06037433101",2464,50.6592939174819,17.1556642216789,10.6,48.4172077922078,0,0.162337662337662,2.43506493506494,48.2954545454545,0.162337662337662
"1317","06037433102",5348,53.3697987888259,19.8391922213912,16.9,41.4734480179506,1.12191473448018,0,0.710545998504114,56.6940912490651,0
"1318","06037433200",6246,39.7167902899528,17.6337115072934,9.6,27.8898495036824,1.71309638168428,0.736471341658662,6.61223182837016,62.0877361511367,0
"1319","06037433302",1530,49.6850944716585,27.4342105263158,19.9,14.9673202614379,0,3.8562091503268,2.02614379084967,78.7581699346405,0
"1320","06037433304",5063,47.3618352450469,25.2054231717338,15.5,25.6369741260122,0,1.04681019158602,3.69346237408651,69.0894726446771,0
"1321","06037433305",4582,51.2937943668422,26.6388033435988,16.1,33.1951113051069,0.632911392405063,0.392841553906591,1.22217372326495,64.316892186818,0
"1322","06037433306",3136,38.4384384384384,15.4845154845155,15.4,26.5625,1.94515306122449,0.127551020408163,3.125,68.2397959183673,0
"1323","06037433307",3193,40.7930107526882,21.2397734424166,13.8,31.3811462574381,0,0.187911055433761,1.12746633260257,62.5117444409646,4.04008769182587
"1324","06037433401",3405,49.5166822575616,24.2111471542318,19.7,26.5785609397944,0.616740088105727,0.352422907488987,2.26138032305433,69.8091042584435,0
"1325","06037433402",4713,47.4965862539827,20.4614057783527,18.7,15.7649055803098,0.763844684914067,0.254614894971356,3.4373010821133,76.2783789518354,0.785062592828347
"1326","06037433403",4882,43.2535242783621,20.1776125567947,16.9,18.7218353133961,0.532568619418271,0,0.5735354362966,80.172060630889,0
"1327","06037433501",1949,45.1737451737452,25.2442159383033,17,5.38737814263725,0,0,0.718317085684967,93.8943047716778,0
"1328","06037433503",3269,52.8191834089436,12.0832058733558,15.2,22.973386356684,0,0,1.34597736310798,75.680636280208,0
"1329","06037433504",4802,49.5505876930168,31.6067653276956,18.8,22.8029987505206,3.37359433569346,0.312369845897543,0.85381091211995,72.1574344023324,0
"1330","06037433601",5066,48.9944373127942,11.5475720489538,4.7,65.3770232925385,0,0,2.40821160679037,32.2147651006711,0
"1331","06037433602",2896,49.153763053655,18.957182320442,6.3,63.9502762430939,0,0,3.21132596685083,32.6312154696133,0
"1332","06037433700",3684,31.3055954088953,12.9463068956119,12,12.6492942453854,0,0,1.62866449511401,84.9891422366993,0.271444082519001
"1333","06037433801",5944,35.2593686542367,21.9380888290713,12.9,8.2436069986541,0,0.185060565275908,1.76648721399731,89.8048452220727,0
"1334","06037433802",3362,31.3868613138686,10.291493158834,7.5,18.5603807257585,0,1.24925639500297,8.5960737656157,71.2968471148126,0.297441998810232
"1335","06037433901",6032,44.2293777134588,31.3507227114139,22.3,20.0431034482759,0.13262599469496,0.712864721485411,0.878647214854111,78.0338196286472,0.0994694960212202
"1336","06037433902",3284,44.8320413436692,15.7926829268293,12.8,13.1851400730816,0,0,2.89281364190012,83.3130328867235,0.609013398294762
"1337","06037434001",4410,39.4488759970993,11.2282309807516,17.5,16.2585034013605,0,0.136054421768707,3.10657596371882,80.1133786848073,0.385487528344671
"1338","06037434003",4717,39.0895163055373,22.880815806246,15.3,14.1191435234259,0,0.105999576001696,3.03158787364851,81.9588721645113,0
"1339","06037434004",3039,25.4603399433428,14.3797301743995,4.4,6.21915103652517,0,0.164527805199079,1.31622244159263,92.3000987166831,0
"1340","06037460000",4421,13.3048229983369,5.19745801180209,3.1,23.4109929880118,0,1.04048857724497,56.2316218050215,16.127572947297,0
"1341","06037460100",6196,3.50877192982456,2.22724338282763,4.5,8.76371852808263,0,11.6204002582311,56.1491284699806,14.5739186571982,0.322788896061975
"1342","06037460200",5861,5.41711809317443,3.47510373443983,4.1,8.10441904111926,0.921344480464085,32.8101006654155,34.4139225388159,19.1605528066883,0
"1343","06037460301",4845,2.13750550903482,9.86584107327141,1.7,6.08875128998968,0,35.8926728586171,37.9772961816305,16.2435500515996,0.454076367389061
"1344","06037460302",4221,15.7331975560081,11.7224880382775,8.1,3.3167495854063,0,27.6237858327411,19.2371475953566,47.6901208244492,0
"1345","06037460401",985,12.183908045977,20.2030456852792,9.7,4.56852791878173,1.01522842639594,28.7309644670051,18.2741116751269,40.507614213198,0
"1346","06037460501",5614,10.0773730892621,3.55293697554008,2.7,36.6939793373709,0,0,51.7812611328821,7.00035625222658,0
"1347","06037460502",4277,7.61306532663317,2.22952358601267,0.9,36.7547346270751,0,0.303951367781155,46.878653261632,12.4620060790274,0
"1348","06037460600",4416,5.60283687943262,6.26709206927985,1.7,22.3731884057971,0,0,65.9873188405797,7.01992753623188,0
"1349","06037460700",5139,10.8744167173869,2.97723292469352,3.4,25.8416034247908,0,2.74372446001168,55.2442109359798,11.9673088149445,0
"1350","06037460800",3103,5.55741546702377,4.06058652916532,1.1,14.4054141153722,0,6.76764421527554,66.3229133097003,10.9249113760877,0.515630035449565
"1351","06037460900",6731,24.4214274154394,12.9100210653024,8.8,10.0430842371119,0,15.0200564552072,13.4749665725747,59.0402614767494,0
"1352","06037461000",6249,19.4467588735211,8.47759262255298,10,3.72859657545207,0,35.0296047367579,8.97743638982237,49.7039526324212,0.28804608737398
"1353","06037461100",5419,17.064039408867,8.89463000553608,8,2.97102786491973,0,21.5906993910316,28.1786307436796,44.048717475549,0
"1354","06037461200",4535,9.66415352981494,5.11401372592429,5,5.02756339581036,0,11.2458654906284,62.8224917309813,17.1113561190739,0.176405733186329
"1355","06037461300",6840,18.0031446540881,9.40298507462687,2.6,11.4473684210526,0.0730994152046784,3.66959064327485,61.0818713450292,17.6169590643275,0.584795321637427
"1356","06037461400",3119,15.426251691475,11.7093739863769,6.3,8.01538954793203,0,5.09778775248477,47.3869830073742,30.9394036550176,0
"1357","06037461501",3971,15.9530951731661,6.49710400402921,10,10.1737597582473,0,15.7642911105515,23.5960715185092,48.3505414253337,0
"1358","06037461502",6423,23.0166666666667,25.0520833333333,11.2,7.65997197571228,0.155690487311225,14.9774248793399,21.3607348591001,53.5575276350615,0
"1359","06037461600",6058,24.3463203463203,16.8042258171014,11.5,11.587982832618,0,13.8494552657643,12.9745790689997,56.7514031033344,0.627269725982172
"1360","06037461700",1526,7.02740688685875,4.1049798115747,0.5,9.82961992136304,0,10.2228047182176,61.4023591087811,16.1205766710354,0
"1361","06037461901",5051,31.7928615638539,19.9564442684617,15.2,8.2953870520689,0,13.4032864779252,17.8578499307068,57.2757869728767,0.0989902989507028
"1362","06037461902",1801,17.0854271356784,42.3098278734037,6.9,30.0388672959467,0,12.8817323709051,38.0344253192671,12.3820099944475,0
"1363","06037462001",4460,38.8452088452088,27.8826472594951,17.4,4.10313901345291,2.98206278026906,8.67713004484305,9.10313901345291,74.1255605381166,0
"1364","06037462002",4043,31.8254817987152,34.924560969577,17,1.65718525847143,0,14.1973781845164,10.1409844175117,71.4815730892901,0.692555033391046
"1365","06037462100",5748,25.7780277465317,22.8681491857818,11.5,7.86360473208072,0,8.03757828810021,20.4070981210856,61.0125260960334,0
"1366","06037462201",3941,23.3927606699082,28.9855072463768,8.8,16.3156559248922,0,9.16011164679015,37.2748033494037,33.7731540218219,0
"1367","06037462202",2775,14.3078712679333,31.3873873873874,3.9,30.5945945945946,0,8,42.018018018018,15.4594594594595,0
"1368","06037462301",5265,22.2313540168482,22.1462488129155,14.5,7.25546058879392,0,8.66096866096866,20.1899335232669,61.5764482431149,0.170940170940171
"1369","06037462302",3213,14.572864321608,15.7485216308746,10.1,26.797385620915,0,5.10426392779334,32.4618736383442,31.9327731092437,0
"1370","06037462400",3944,12.2712594187298,13.3657040633785,4.9,8.41784989858012,0.963488843813387,2.33265720081136,52.789046653144,29.6653144016227,0.836713995943205
"1371","06037462500",6146,17.3413470037122,10.2689486552567,3.6,18.1906931337455,0,4.11649853563293,53.123983078425,20.0943703221608,0
"1372","06037462600",2152,6.8579766536965,2.38317757009346,1.8,13.8011152416357,0,7.34200743494424,51.5799256505576,24.814126394052,0
"1373","06037462700",5413,19.3501655629139,15.099925980755,10.8,20.4692407167929,0,4.85867356364308,29.0966192499538,41.3818584888232,0
"1374","06037462800",2827,7.89168278529981,3.99717014503007,3.6,14.9274849663955,0.530597806862398,8.70180403254333,38.3445348425893,32.8970640254687,0
"1375","06037462900",3797,13.9258420605718,4.29286278641032,3.7,13.905715038188,0,2.97603371082434,45.9046615749276,33.737160916513,0
"1376","06037463000",2665,15.1830282861897,3.78986866791745,4.7,29.7560975609756,0,5.40337711069418,43.1894934333959,15.3095684803002,0
"1377","06037463101",2373,22.2122704881326,7.99659719268396,5.4,31.73198482933,0,4.4669195111673,28.3185840707965,31.4369995785925,0
"1378","06037463102",3878,24.0288568257492,4.88565488565489,5.3,32.8519855595668,0.309437854564208,2.37235688499226,24.1619391438886,38.5250128932439,0
"1379","06037463200",3563,16.3556851311953,7.39695087521174,5.2,27.3926466460848,0.505192253718776,5.7255122088128,40.0785854616896,22.9862475442043,0
"1380","06037463300",1970,18.6550976138829,7.81725888324873,1.6,26.3959390862944,0,4.72081218274112,46.4467005076142,20.507614213198,0
"1381","06037463400",5787,13.3382325923204,5.41196877710321,5.7,27.5790565059616,0,6.54916191463625,39.3295317090029,21.6346984620702,0.276481769483325
"1382","06037463500",5982,8.64952346700234,8.37977707006369,2.5,26.7803410230692,0.0668672684720829,5.36609829488465,49.5820795720495,14.510197258442,0.334336342360415
