"GEOID","sd_2021","sd_2021_area"
"060375326032","4",1
"060375326033","4",1
"060375326041","4",0.99999999999342
"060375326042","4",1.00000000002095
"060375326051","4",0.999999999997502
"060375326052","4",1.00000000000245
"060375326053","4",0.999999999999732
"060375326061","4",0.999999999996514
"060375326062","4",1.00000000000884
"060375326063","4",1.00000000011785
"060375327001","2",1.00000000025591
"060375327002","2",0.633117699200607
"060375328001","2",0.999999999998426
"060375328002","2",1.00000000023262
"060375329001","2",1.00000000000188
"060375329002","2",1.00000000000873
"060375329003","2",0.999999999996512
"060375329004","2",0.999999999998469
"060375330011","2",1.00000000000183
"060375330012","2",1.00000000000041
"060375330013","2",1.00000000000075
"060375330021","2",1.00000000000865
"060375330022","4",0.552674457670543
"060375331031","4",0.999999999995389
"060375331032","4",0.999999999992714
"060375331041","4",1
"060375331042","4",0.999999999999862
"060375331051","4",0.999999999997381
"060375331061","4",1.00000000000484
"060375331062","4",0.999999999996334
"060375331071","4",1.00000000000129
"060375331072","4",0.999999999999174
"060375332011","4",0.99999999999475
"060375332012","4",1.00000000000162
"060375332021","4",1.00000000000075
"060375332022","4",1.00000000000283
"060375332031","4",1
"060375332032","4",0.999999998922727
"060375333001","4",0.999999999998336
"060375333002","4",1
"060375334011","4",1.00000000000217
"060375334012","4",0.999999999996075
"060375334013","4",1
"060375334021","4",0.999999999999741
"060375334022","4",1
"060375334031","4",1
"060375334032","4",1
"060375335011","4",1.00000000000218
"060375335012","4",0.999999999998821
"060375335021","4",0.999999999996814
"060375335022","4",1.00000000016418
"060375335031","4",1
"060375335032","4",1
"060375336011","4",0.999999999997078
"060375336012","4",1.0000000000004
"060375336013","4",0.999999999964924
"060375336021","4",0.999999999998182
"060375336022","4",1.00000000000183
"060375336023","4",1.0000000000007
"060375336031","4",1.00000000000016
"060375336032","4",1.00000000000112
"060375336033","4",0.999999999999543
"060375337011","4",1
"060375337012","4",0.999999999999688
"060375337021","4",1.00000000000604
"060375337022","4",0.999999999979788
"060375337031","4",0.999999999993514
"060375337032","4",0.999999999999774
"060375338031","4",0.999999999957474
"060375338032","4",0.999999999880154
"060375338033","4",0.999999999998802
"060375338034","4",1.00000000000145
"060375338041","4",0.999999999998354
"060375338042","4",0.999999999992148
"060375338051","4",0.999999999998115
"060375338052","4",0.999999999998764
"060375338053","4",0.999999999999989
"060375338061","4",0.999999999999169
"060375338062","4",0.999999999997651
"060375339011","4",0.999999999999902
"060375339012","4",1.00000000000697
"060375339013","4",1.00000000000128
"060375339014","4",1.0000000000029
"060375339021","4",1.00000000000081
"060375339022","4",1.00000000000176
"060375340011","4",1.00000000000657
"060375340012","4",1
"060375340013","4",1.00000000000089
"060375340021","4",1.00000000000144
"060375340022","4",1.00000000000116
"060375341011","4",1.00000000000474
"060375341012","4",1.00000000000116
"060375341013","4",1.00000000000486
"060375341021","4",0.999999999997157
"060375341022","4",0.999999999764518
"060375341023","4",0.9999999999995
"060375341024","4",0.99999999999922
"060375342011","4",1.00000000000635
"060375342012","4",1.00000000000042
"060375342021","4",1.00000000000028
"060375342022","4",1.00000000011697
"060375342023","4",0.999999999997286
"060375342031","4",0.999999999998182
"060375342032","4",0.99999999999819
"060375343011","4",0.999999999993822
"060375343012","4",0.999999999992511
"060375343021","4",1.00000000000204
"060375343022","4",1.00000000000121
"060375344031","4",1.00000000000148
"060375344041","4",1.00000000000174
"060375344042","4",1
"060375344051","4",0.999999999940813
"060375344052","4",1.00000000000337
"060375344061","4",0.999999999998168
"060375344062","4",0.999999999999253
"060375345011","4",1.00000000000197
"060375345012","4",1.00000000000063
"060375345013","4",1.00000000000162
"060375345021","4",1.00000000000124
"060375345022","4",0.999999999989644
"060375345023","4",1.00000000000107
"060375347001","4",1.00000000002107
"060375348021","4",1.00000000000169
"060375348022","4",1
"060375348031","4",0.997221408910402
"060375348032","4",1.00000000000087
"060375348041","4",0.996532070866563
"060375348042","4",0.99986274874838
"060375349001","2",0.998409233408874
"060375349002","2",0.999999999994381
"060375349003","2",0.999097914201412
"060375349004","2",1.0000000000009
"060375350011","2",1.00000000000337
"060375350012","2",0.999999999999584
"060375350013","2",1.00000000000041
"060375350021","2",0.999999999999322
"060375350022","2",1.00000000054684
"060375350023","2",1
"060375351011","2",0.999999999995171
"060375351012","2",1.0000000000051
"060375351013","2",1.00000000013397
"060375351014","2",0.999999999684309
"060375351015","2",0.999999999955863
"060375351021","2",1.00000000000003
"060375351022","2",1.00000000000431
"060375351023","2",0.999999999999271
"060375352001","2",1.00000000000199
"060375352002","2",1.00000000000234
"060375352003","2",0.999999999975279
"060375353001","2",0.99999999999716
"060375353002","2",0.987760243928756
"060375353003","2",0.999999999999905
"060375353004","2",0.999999999999505
"060375353005","2",1.00000000000486
"060375354001","2",0.999999999675317
"060375354002","2",0.999999999998087
"060375354003","2",0.999999999997142
"060375355011","4",0.999999999991163
"060375355012","4",1.00000000006035
"060375355021","4",0.99999999999662
"060375355022","4",1.00000000008065
"060375355031","4",0.999999999999823
"060375356031","4",1.00000000000505
"060375356032","4",0.997521948277472
"060375356041","4",0.997870688179119
"060375356042","4",0.999999999997849
"060375356051","4",0.999999999998614
"060375356052","4",1.00000000009767
"060375356061","4",0.998069625493088
"060375356071","4",0.999263613919248
"060375356072","4",1.0000000000016
"060375356073","4",1.00000000014274
"060375356074","4",0.99999999995065
"060375357011","4",1.00000000006298
"060375357012","4",1.00000000000296
"060375357013","4",0.999999999997458
"060375357021","4",1.00000000003127
"060375357022","4",1.00000000000367
"060375357023","4",0.9999999999981
"060375357024","4",1
"060375358021","4",0.999999999998271
"060375358022","4",1
"060375358023","4",1
"060375358024","4",1.00000000000496
"060375358031","4",0.999999999997152
"060375358032","4",0.999999999999315
"060375358033","4",0.999999999949061
"060375358041","4",1
"060375358042","4",1
"060375359011","4",0.999999999999715
"060375359012","4",1.00000000007539
"060375359013","4",1.00000000000151
"060375359014","4",0.999999999999459
"060375359021","4",1.00000000000173
"060375359022","4",0.999999999996489
"060375359023","4",1.00000000000377
"060375359024","4",0.999999999999646
"060375360001","4",1.00000000000023
"060375360002","4",1.00000000022216
"060375361021","4",0.999999999995783
"060375361022","4",1.00000000000114
"060375361023","4",1.00000000000744
"060375361031","4",1
"060375361032","4",1.00000000000048
"060375361033","4",1.00000000001134
"060375361041","4",1.00000000000136
"060375361042","4",1.00000000001852
"060375361043","4",1.00000000000286
"060375361044","4",0.999999999991699
"060375362001","4",0.9999999999785
"060375362002","4",0.999999999999793
"060375362003","4",0.99999999999704
"060375362004","4",1.00000000000294
"060375362005","4",1.00000000000625
"060375400001","4",0.999999999999027
"060375400002","4",1.00000000000403
"060375400003","4",0.999999999996934
"060375400004","4",0.999999999997728
"060375401011","4",0.999999999996671
"060375401012","4",1.00000000000042
"060375401013","4",0.999999999999005
"060375401014","4",0.99999999999993
"060375401021","4",0.999999999997192
"060375401022","4",0.999999999998703
"060375401023","4",0.999999999998193
"060375401024","4",1.00000000000251
"060375402011","4",1.00000000000292
"060375402012","4",0.999999999997775
"060375402021","4",1
"060375402022","4",1.00000000000457
"060375402023","4",0.99999999999743
"060375402024","4",0.99999999999469
"060375402031","4",1.00000000000198
"060375402032","4",1.00000000000159
"060375402033","4",0.999999999989743
"060375403001","4",0.989371969718434
"060375403002","4",1.00000000000063
"060375403003","4",0.998785786089997
"060375403004","4",1.00000000000104
"060375404001","2",0.982766433773586
"060375404002","2",0.999980788235537
"060375405011","4",0.999999999756423
"060375405012","4",0.993663571761153
"060375405013","4",0.999999999998847
"060375405014","4",0.999412234153063
"060375405021","4",0.99749709172357
"060375405022","4",0.95104842064304
"060375405023","4",1.00000000000538
"060375406001","2",1.00000000000074
"060375406002","2",0.999999999999436
"060375407001","2",1.00000000000125
"060375407002","2",1
"060375407003","2",0.999999999997214
"060375408001","2",0.999999999991598
"060375408002","2",1.0000000000009
"060375408003","2",1.00000000001848
"060375408004","2",0.999999999992891
"060375408005","2",1.00000000000135
"060375409011","2",0.999999999999201
"060375409012","2",0.999999999999794
"060375409013","2",0.999999999997648
"060375409014","2",0.999999999999818
"060375409021","2",0.999999999998716
"060375409022","2",0.999999999965481
"060375409023","2",1.00000000000002
"060375409024","2",0.999999999937394
"060375410011","2",1.0000000000056
"060375410021","2",0.999999999998111
"060375411001","2",0.999999999999652
"060375411002","2",0.999999999989021
"060375411003","2",1.00000000000007
"060375412001","2",0.999999999990035
"060375412002","2",0.999999999997375
"060375412003","2",1.0000000000086
"060375412004","2",0.999999999998243
"060375412005","2",0.999999999836035
"060375413001","2",0.999999994700335
"060375413002","2",0.999999999996174
"060375413003","2",1.00000000000164
"060375413004","2",1.00000000000202
"060375413005","2",0.99999999999678
"060375414001","2",0.999999999997611
"060375414002","2",0.999999999998321
"060375414003","2",0.999999999996539
"060375414004","2",1.0000000000051
"060375414005","2",1.00000000000532
"060375415001","2",0.99999999999987
"060375415002","2",0.999999999996628
"060375415003","2",1.00000000000487
"060375415004","2",1.00000000000295
"060375416031","2",0.98038325097961
"060375416032","2",1.00000000000005
"060375416041","2",1.00000000000015
"060375416042","2",0.984616599546375
"060375416043","2",0.998967005301136
"060375416051","2",0.999999999975441
"060375416052","2",1.00000000001667
"060375416053","2",0.99999999999951
"060375416061","2",0.999999999998843
"060375416062","2",1
"060375417001","4",0.99999999999941
"060375417002","4",1.00000000000565
"060375417003","4",0.997543028773155
"060375417004","4",1.00000000000014
"060375417005","4",0.999999999999375
"060375417006","4",0.999999999982507
"060375418011","4",0.999999999999981
"060375418012","4",0.994272255974347
"060375418013","4",0.665632287218017
"060375418021","4",0.999699673943876
"060375418022","4",0.737550614505577
"060375418023","4",1.00000000055728
"060375418024","4",1.00000000000191
"060375420001","2",0.999346737547148
"060375420002","2",0.999999999999577
"060375420003","2",0.999016230250864
"060375421031","2",1.00000000005253
"060375421032","2",0.992359370266335
"060375421033","2",1.00000000000346
"060375421041","2",0.998405210972878
"060375421042","2",0.999999999997273
"060375421043","2",0.999687591193864
"060375421051","2",0.999999999995777
"060375421052","2",0.99999999999438
"060375421053","2",1.00000000013833
"060375421061","2",0.994799543485058
"060375421062","2",1
"060375421063","2",1.00000000000064
"060375422001","2",0.994398812613766
"060375422002","2",0.999875627740195
"060375422003","2",0.999999999999825
"060375424011","2",0.999999999999198
"060375424012","2",0.999999999999747
"060375424013","2",1
"060375424014","2",1.00000000000324
"060375424021","2",0.999877533460229
"060375424022","2",1.00000000000166
"060375424023","2",0.999999999997555
"060375425011","2",0.999999999999457
"060375425012","2",0.999999999998809
"060375425021","2",1.00000000000039
"060375425022","2",1
"060375425023","2",1.00000000000105
"060375425024","2",1
"060375426011","2",0.999999999998712
"060375426012","2",0.999999999961077
"060375426013","2",1.00000000000031
"060375426021","2",1.00000000000051
"060375426022","2",0.999999999998865
"060375426023","2",1.00000000000231
"060375427001","2",0.999999999998847
"060375427002","2",1
"060375427003","2",1
"060375427004","2",1.00000000000051
"060375427005","2",0.999999999999203
"060375428001","2",0.999999999996601
"060375428002","2",1.00000000000017
"060375428003","2",1
"060375429001","2",0.999999999996939
"060375429002","2",1.00000000000185
"060375430001","2",1.00000000000113
"060375430002","2",1
"060375430003","2",0.999999999998993
"060375430004","2",1.00000000006682
"060375430005","2",1.00000000000347
"060375431001","2",0.999999999997657
"060375431002","2",0.99999999999361
"060375431003","2",1
"060375431004","2",1.00000000000137
"060375431005","2",1.00000000000034
"060375431006","2",0.999999999978027
"060375431007","2",0.999999999997135
"060375432011","2",1.00000000000058
"060375432012","2",1.00000000000046
"060375432021","2",1.00000000000465
"060375432022","2",0.999999999999797
"060375432023","2",0.999999999999147
"060375432024","2",0.999999999998363
